Case_ID,Scope,Tier,Stage,Member_ID,Geo,Status,Pre_Max,Contributors_N,Required_N
FP020,REG_ISAN20,T1,A_MEMBER_GEO,FP020,TH-43,NO_SIGNAL,0.0000000000,1,1
FP020,REG_ISAN20,T1,A_MEMBER_GEO,FP020,TH-44,OK,100.0000000000,1,1
FP020,REG_ISAN20,T1,A_MEMBER_GEO,FP020,TH-45,OK,8.0000000000,1,1
FP020,REG_ISAN20,T1,A_MEMBER_GEO,FP020,TH-46,NO_SIGNAL,0.0000000000,1,1
FP020,REG_ISAN20,T1,A_MEMBER_GEO,FP020,TH-47,OK,100.0000000000,1,1
FP020,REG_ISAN20,T1,A_MEMBER_GEO,FP020,TH-48,NO_SIGNAL,0.0000000000,1,1
FP020,REG_ISAN20,T1,A_MEMBER_GEO,FP020,TH-49,NO_SIGNAL,0.0000000000,1,1
FP020,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,15.5532196970,11,20
FP020,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,98.7379005867,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-30,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-31,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-32,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-33,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-34,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-35,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-36,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-37,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-38,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-39,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-40,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-41,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-42,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-43,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-44,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-45,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-46,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-47,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-48,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,A_MEMBER_GEO,FP021,TH-49,OK,100.0000000000,1,1
FP021,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,93.2500000000,20,20
FP021,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,93.2495579373,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-30,OK,100.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-31,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-32,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-33,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-34,OK,100.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-35,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-36,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-37,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-38,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-39,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-40,OK,100.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-41,OK,100.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-42,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-43,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-44,OK,100.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-45,OK,100.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-46,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-47,OK,100.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-48,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,A_MEMBER_GEO,FP022,TH-49,NO_SIGNAL,0.0000000000,1,1
FP022,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,20.0000000000,7,20
FP022,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,95.6050231160,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-30,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-31,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-32,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-33,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-34,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-35,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-36,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-37,NO_SIGNAL,0.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-38,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-39,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-40,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-41,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-42,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-43,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-44,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-45,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-46,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-47,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-48,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,A_MEMBER_GEO,FP023,TH-49,OK,100.0000000000,1,1
FP023,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,48.1000000000,19,20
FP023,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,95.6507595112,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-30,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-31,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-32,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-33,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-34,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-35,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-36,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-37,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-38,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-39,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-40,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-41,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-42,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-43,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-44,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-45,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-46,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-47,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-48,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,A_MEMBER_GEO,FP024,TH-49,NO_SIGNAL,0.0000000000,1,1
FP024,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,NO_SIGNAL,0.0000000000,0,20
FP024,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,NO_SIGNAL,0.0000000000,0,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-30,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-31,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-32,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-33,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-34,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-35,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-36,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-37,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-38,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-39,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-40,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-41,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-42,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-43,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-44,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-45,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-46,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-47,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-48,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,A_MEMBER_GEO,FP025,TH-49,NO_SIGNAL,0.0000000000,1,1
FP025,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,NO_SIGNAL,0.0000000000,0,20
FP025,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,NO_SIGNAL,0.0000000000,0,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-30,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-31,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-32,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-33,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-34,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-35,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-36,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-37,NO_SIGNAL,0.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-38,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-39,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-40,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-41,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-42,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-43,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-44,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-45,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-46,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-47,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-48,OK,100.0000000000,1,1
FP026,REG_ISAN20,T1,A_MEMBER_GEO,FP026,TH-49,NO_SIGNAL,0.0000000000,1,1
FP026,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,80.6000000000,18,20
FP026,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,95.6008994797,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-30,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-31,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-32,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-33,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-34,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-35,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-36,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-37,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-38,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-39,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-40,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-41,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-42,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-43,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-44,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-45,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-46,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-47,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-48,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,A_MEMBER_GEO,FP027,TH-49,NO_SIGNAL,0.0000000000,1,1
FP027,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,NO_SIGNAL,0.0000000000,0,20
FP027,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,NO_SIGNAL,0.0000000000,0,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-30,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-31,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-32,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-33,OK,20.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-34,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-35,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-36,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-37,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-38,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-39,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-40,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-41,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-42,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-43,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-44,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-45,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-46,OK,100.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-47,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-48,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,A_MEMBER_GEO,FU018,TH-49,NO_SIGNAL,0.0000000000,1,1
FU018,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,17.8500000000,11,20
FU018,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,91.6379188928,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-30,OK,22.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-31,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-32,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-33,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-34,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-35,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-36,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-37,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-38,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-39,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-40,OK,28.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-41,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-42,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-43,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-44,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-45,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-46,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-47,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-48,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,A_MEMBER_GEO,FU019,TH-49,NO_SIGNAL,0.0000000000,1,1
FU019,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,10.0000000000,2,20
FU019,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,99.5180708613,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-30,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-31,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-32,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-33,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-34,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-35,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-36,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-37,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-38,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-39,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-40,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-41,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-42,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-43,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-44,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-45,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-46,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-47,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-48,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,A_MEMBER_GEO,FU020,TH-49,NO_SIGNAL,0.0000000000,1,1
FU020,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,NO_SIGNAL,0.0000000000,0,20
FU020,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,NO_SIGNAL,0.0000000000,0,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-30,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-31,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-32,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-33,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-34,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-35,NO_SIGNAL,0.0000000000,1,1
